,,Nt,Dt,Pt
t=1,2009/9/1,794609,26271,3.31%
t=2,2009/12/1,792885,28603,3.61%
t=3,2010/3/1,791047,32321,4.09%
t=4,2010/6/1,789814,36438,4.61%
t=5,2010/9/1,788745,40472,5.13%
t=6,2010/12/1,786164,44508,5.66%
t=7,2011/3/1,782429,49609,6.34%
t=8,2011/6/1,777321,55763,7.17%
t=9,2011/9/1,773420,62970,8.14%
t=10,2011/12/31,768955,69354,9.02%
t=11,2012/3/1,764138,75679,9.90%
t=12,2012/6/1,765267,81035,10.59%
t=13,2012/9/1,794275,91358,11.50%
t=14,2012/12/1,778375,92349,11.93%
t=15,2013/3/28,774109,95554,12.30%
t=16,2013/6/28,770610,97874,12.70%
t=17,2013/9/28,768136,98736,12.90%
t=18,2013/12/28,764541,96467,12.60%
t=19,2014/3/31,762454,93106,12.20%
t=20,2014/6/1,762575,90343,11.80%
t=21,2014/9/1,760238,84955,11.17%
t=22,2014/12/1,758988,78699,10.37%
t=23,2015/3/1,757175,74395,9.83%
t=24,2015/6/1,754688,70296,9.31%
t=25,2015/9/1,749851,65653,8.76%
t=26,2015/12/1,746618,61931,8.29%
t=27=T,2016/3/1,743700,59696,8.03%
